episode_id,root_path,episode_dir,step_records_path,step_records_sha256,step_records_size_bytes,json_status,manifest_path,manifest_sha256,task,state_id,suite,success,clean_status,schema_status,schema_note,tier,exclusion_reason,run_id,code_git_commit,cuda_visible_devices,command_sha256
5fdcc0d863bf95b4,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state4,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state4/step_records.jsonl,2fc8b7e66264f5d8c5c40409bf4a10e00c1bf5ec68755c81f4a18832bdc0c260,574861,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state4/run_manifest.json,d66766b7597a45256d9400c5ca8d21e5eba4b640dd7e43e8d66b7b7337cb2dd9,open_the_top_drawer_and_put_the_bowl_inside,4,libero_goal,0,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,EXCLUDED_AUDIT_ONLY,CLEAN_FAIL_OR_UNKNOWN_SUCCESS,goal100_v2_open_the_top_drawer_and_put_the_bowl_inside_s4,,"2,6",
d9b518084cb96887,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state4,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state4/step_records.jsonl,6663b37afd571ebf0164617082bad7fa42ee371d00c5be7ba4585401f6b51899,569732,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state4/run_manifest.json,ed458eeb62858a4c4c2a4d485512d50152052725f1b336c3bda4bb79f034e6e2,put_the_wine_bottle_on_the_rack,4,libero_goal,0,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,EXCLUDED_AUDIT_ONLY,CLEAN_FAIL_OR_UNKNOWN_SUCCESS,goal100_v2_put_the_wine_bottle_on_the_rack_s4,,"2,6",
95386ec4c2c09d00,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state4,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state4/step_records.jsonl,d41a7d181b527fd98aa03d1bb0ea2f55216346c97acbf696d117a2dbfaae5cc1,243775,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state4/run_manifest.json,a2b1d075b864e410023bfd419eb7df02a5cfc9007029689397e9a942fbefb7fb,open_the_middle_drawer_of_the_cabinet,4,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,OOD_ABSTAIN,INCOMPATIBLE_ARTICULATION_OR_PUSH,goal100_v2_open_the_middle_drawer_of_the_cabinet_s4,,"2,6",
fbe9b9c0a6265a76,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state7,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state7/step_records.jsonl,7de53d1d129916348e9d8fd2f3a7e2c1baf51a9ca85768d2ae2fec9161add4ad,568636,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state7/run_manifest.json,a88395103074246b4f3b10f687ec234e601e86b86b3cc97a184ddd9c2e1ceabf,cream_cheese,7,libero_goal,0,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,EXCLUDED_AUDIT_ONLY,CLEAN_FAIL_OR_UNKNOWN_SUCCESS,goal100_v2_put_the_cream_cheese_in_the_bowl_s7,,"2,6",
f97cc1392db3e7e5,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state1,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state1/step_records.jsonl,003a16e877826ae1a6bf6b78594259a5733af44a52fcf30f5af1971bca8fbdda,530501,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state1/run_manifest.json,26db38b23a62cb2073838d2705058afc6b904e6437b703eced08d691a2fda175,open_the_middle_drawer_of_the_cabinet,1,libero_goal,0,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,EXCLUDED_AUDIT_ONLY,CLEAN_FAIL_OR_UNKNOWN_SUCCESS,goal100_v2_open_the_middle_drawer_of_the_cabinet_s1,,"2,6",
a668ee2ef7ca88ea,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state6,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state6/step_records.jsonl,437f5f8d085047b9c692dc6e42ff2bb0a64781ec050ef00a363843a305fd40aa,156237,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state6/run_manifest.json,de4ae28b809d10587c689cd4d82a5708332557ecb8b8db18a4c0872aabf66c9f,put_the_wine_bottle_on_top_of_the_cabinet,6,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,CONDITIONAL_PLACE_CANDIDATE,REQUIRES_OBJECT_TARGET_VALIDATION,goal100_v2_put_the_wine_bottle_on_top_of_the_cabinet_s6,,"2,6",
44b99ce3668934ef,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state9,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state9/step_records.jsonl,3d3495ab3a26b8375ef1c272101578150bd12b484bcf8918ce3ea93da5d6d793,566856,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state9/run_manifest.json,25cfb743c7aece33e2e2b836b4190b3434e0a088bc82599c12a6e110d4f97748,push_the_plate_to_the_front_of_the_stove,9,libero_goal,0,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,EXCLUDED_AUDIT_ONLY,CLEAN_FAIL_OR_UNKNOWN_SUCCESS,goal100_v2_push_the_plate_to_the_front_of_the_stove_s9,,"2,6",
461a83fdac60a989,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state6,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state6/step_records.jsonl,bf58960d99b5baf910209ea968e86750698ea934bc3cdbbfd969336ada9ba6c3,173422,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state6/run_manifest.json,5d00bbb41345eaf2923ceab9b79dca56a0675431baefa4ff3680a4fe8692ca27,cream_cheese,6,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,CONDITIONAL_PLACE_CANDIDATE,REQUIRES_OBJECT_TARGET_VALIDATION,goal100_v2_put_the_cream_cheese_in_the_bowl_s6,,"2,6",
285ac217e19ec19b,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_plate_state6,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_plate_state6/step_records.jsonl,701b71fb5ee88884d74ba07cad400d81005337940ce5fdb0a006df6316a9cab3,137839,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_the_plate_state6/run_manifest.json,a0812207d72d791d83eeeade45eef156c309f23887e2017309daea9742ee5e85,put_the_bowl_on_the_plate,6,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,CONDITIONAL_PLACE_CANDIDATE,REQUIRES_OBJECT_TARGET_VALIDATION,goal100_v2_put_the_bowl_on_the_plate_s6,,"2,6",
92a710dde22e9ef8,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state6,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state6/step_records.jsonl,1c319ac786a5abd9b18eac3952341d064ea4ee58fd3673166d9e6184520424de,383589,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state6/run_manifest.json,228d4039994d3a25d3ef67206a4e3d3d08668b4e4f389b40822715e0f7de6ef5,put_the_wine_bottle_on_the_rack,6,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,CONDITIONAL_PLACE_CANDIDATE,REQUIRES_OBJECT_TARGET_VALIDATION,goal100_v2_put_the_wine_bottle_on_the_rack_s6,,"2,6",
9665afe52aab2a95,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state4,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state4/step_records.jsonl,18bdf7fef6cdc171c9ce5373546bbefaf6a42df669ebe63ab517a85b6d7d258f,121414,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state4/run_manifest.json,cc7ab7762e226df9168d24160dc76df87d736582f1676c47534d4974a51098c7,turn_on_the_stove,4,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,OOD_ABSTAIN,INCOMPATIBLE_ARTICULATION_OR_PUSH,goal100_v2_turn_on_the_stove_s4,,"2,6",
006b0b0233461ee9,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state2,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state2/step_records.jsonl,6cc385bdb71b6197c21fd3e7b3ef151253ad351208a3821cfd905a71b70fcedf,171943,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/turn_on_the_stove_state2/run_manifest.json,68d17307b350c456c32122c45dfe0ecdcf5fbb557ae6f2bf5734b20279c9a80d,turn_on_the_stove,2,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,OOD_ABSTAIN,INCOMPATIBLE_ARTICULATION_OR_PUSH,goal100_v2_turn_on_the_stove_s2,,"2,6",
102c2eea4e4e799a,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state5,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state5/step_records.jsonl,82edb263e1e4115c50d9ac666a956adcfc1af200e764efdb3c98875aabaf0f6c,579130,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state5/run_manifest.json,5da21e7c141b4bdb3e1a46771ff52266907f0b33c62a5204a108b29602a28583,cream_cheese,5,libero_goal,0,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,EXCLUDED_AUDIT_ONLY,CLEAN_FAIL_OR_UNKNOWN_SUCCESS,goal100_v2_put_the_cream_cheese_in_the_bowl_s5,,"2,6",
43c85b51d9032e20,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state2,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state2/step_records.jsonl,1f30837c00dfab1ed1051e00192dbe113c6915db71472e58ef397b6449821d69,289032,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state2/run_manifest.json,ab32f1f70a3f6b5642eed19dce84c906bd300c8e30dffbd9d7825af1d82e9348,push_the_plate_to_the_front_of_the_stove,2,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,CONDITIONAL_PLACE_CANDIDATE,REQUIRES_OBJECT_TARGET_VALIDATION,goal100_v2_push_the_plate_to_the_front_of_the_stove_s2,,"2,6",
bd5e3bc031a8d6b6,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state2,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state2/step_records.jsonl,d24413dfb68ffd5157d006b8d62fcc841532bfba0ef2462ef49cf2f5544e8ba2,444155,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_the_rack_state2/run_manifest.json,d2cc9d9c7dcad6d1f1ff9bb8f5d43dc65f6a53fcf19e002c040be2b1aa0fce27,put_the_wine_bottle_on_the_rack,2,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,CONDITIONAL_PLACE_CANDIDATE,REQUIRES_OBJECT_TARGET_VALIDATION,goal100_v2_put_the_wine_bottle_on_the_rack_s2,,"2,6",
2e1d096f37d7dd46,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state9,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state9/step_records.jsonl,34bfc624c91498a5935e64fff1007a33f138b2ac6154916793b51b06ff1e673a,175643,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state9/run_manifest.json,2ed8664f0a79316bc6392e7181eeba07b55dfe0cb5b152e753d332ff25ff6bf8,put_the_wine_bottle_on_top_of_the_cabinet,9,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,CONDITIONAL_PLACE_CANDIDATE,REQUIRES_OBJECT_TARGET_VALIDATION,goal100_v2_put_the_wine_bottle_on_top_of_the_cabinet_s9,,"2,6",
8308f7af179bfb47,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state1,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state1/step_records.jsonl,7da4b9a7ec60c715b1986da44c5ff6891d54c649328af78b29248fe28211de78,577895,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state1/run_manifest.json,e2a736818579c7ac7cb08e55d8e14914f3517a515961db1f0c56144d4d050ece,cream_cheese,1,libero_goal,0,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,EXCLUDED_AUDIT_ONLY,CLEAN_FAIL_OR_UNKNOWN_SUCCESS,goal100_v2_put_the_cream_cheese_in_the_bowl_s1,,"2,6",
da7f4763fc6c4db5,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_top_of_the_cabinet_state9,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_top_of_the_cabinet_state9/step_records.jsonl,9af895711758caa6216d88d16ea5e5de70b767ffad0c7606181a7a6afebf8639,177194,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_top_of_the_cabinet_state9/run_manifest.json,92f27181ff410bcc8e6cf8ef84571040f5ac6651f4fba8db172615d12d2d30ef,put_the_bowl_on_top_of_the_cabinet,9,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,CONDITIONAL_PLACE_CANDIDATE,REQUIRES_OBJECT_TARGET_VALIDATION,goal100_v2_put_the_bowl_on_top_of_the_cabinet_s9,,"2,6",
bc23e77938cf3ee2,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_top_of_the_cabinet_state3,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_top_of_the_cabinet_state3/step_records.jsonl,65f63e8799ed337eb450774ca5d77f39428f34c4a0fdb486e540ab806ec81310,181203,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_bowl_on_top_of_the_cabinet_state3/run_manifest.json,eedf6693088b82a1df1434e32a4086ebe5ee9541cb0bb96893cefd2dd70d3405,put_the_bowl_on_top_of_the_cabinet,3,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,CONDITIONAL_PLACE_CANDIDATE,REQUIRES_OBJECT_TARGET_VALIDATION,goal100_v2_put_the_bowl_on_top_of_the_cabinet_s3,,"2,6",
0f24b5d86a3b4b57,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state3,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state3/step_records.jsonl,409cf47e53ab3a86e03ef487577a97c7389fdb58a5eec5fac03e18737db4c86e,190757,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_cream_cheese_in_the_bowl_state3/run_manifest.json,b5ef545739adeb6f37f8dbf634face0a5fcf0b08c7813947dd392cc807fb9ad9,cream_cheese,3,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,CONDITIONAL_PLACE_CANDIDATE,REQUIRES_OBJECT_TARGET_VALIDATION,goal100_v2_put_the_cream_cheese_in_the_bowl_s3,,"2,6",
0f434b4b07d9e6a6,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state1,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state1/step_records.jsonl,dd2b81197b75f921b8f742998207b73c8ffbe610a876a5ce82b79f7a356d98ba,171238,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state1/run_manifest.json,61df616d9f87987d3e9821151ba005222acdb2e410a476283ba5fe31e0a62b21,put_the_wine_bottle_on_top_of_the_cabinet,1,libero_goal,1,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,CONDITIONAL_PLACE_CANDIDATE,REQUIRES_OBJECT_TARGET_VALIDATION,goal100_v2_put_the_wine_bottle_on_top_of_the_cabinet_s1,,"2,6",
c6777935d3d9fb0c,/data/liuyu/outputs,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state5,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state5/step_records.jsonl,3fb86b49f834ffe807353d7661b9a1d4d51f2a8a384ffc9733be380c15213124,566496,PASS,/data/liuyu/outputs/milestone_2e5_goal100_parser_v2_privileged_rerun_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state5/run_manifest.json,52468269a0977501979790d94c8725ca649259c62ae9a6afe4c182139d41b99c,push_the_plate_to_the_front_of_the_stove,5,libero_goal,0,CLEAN,PASS,gripper_command:gripper_command;gripper_qpos:gripper_qpos;gripper_opening_proxy:gripper_width;eef_x:eef_x;eef_y:eef_y;eef_z:eef_z;eef_vx:eef_vx;eef_vy:eef_vy;eef_vz:eef_vz;action_dx:action_dx;action_dy:action_dy;action_dz:action_dz;action_gripper:action_gripper,EXCLUDED_AUDIT_ONLY,CLEAN_FAIL_OR_UNKNOWN_SUCCESS,goal100_v2_push_the_plate_to_the_front_of_the_stove_s5,,"2,6",
